,id,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,numberOfFollowers,numberOfFollowing,numberOfTweets,verified
355,1310423963114311685,0.0,100.0,0.0,0.0,237.0,672.0,40344.0,0
356,1505140082,0.0,55.0,0.0,0.0,376.0,2162.0,187897.0,0
357,3822060556,0.0,51.0,2.0,0.0,254.0,3496.0,41533.0,0
358,1345640471842832385,2.0,24.0,3.0,0.0,1437.0,1216.0,13226.0,1
359,2748794466,7.0,22.0,10.0,0.0,230.0,690.0,25857.0,0
360,2192321463,0.0,100.0,0.0,0.0,1120.0,691.0,76687.0,0
361,1645627172,10.0,73.0,5.0,12.0,368.0,881.0,203684.0,0
362,251663248,1.0,93.0,6.0,0.0,42285.0,9635.0,811724.0,1
363,160237355,0.0,90.0,5.0,5.0,664.0,1302.0,110229.0,0
364,1575827929707081728,,,,,44.0,1119.0,10157.0,0
365,303953424,35.0,44.0,0.0,0.0,219.0,285.0,47410.0,0
366,1287310933216374784,1.0,26.0,72.0,1.0,206.0,506.0,44439.0,0
367,256637167,0.0,15.0,0.0,0.0,1556.0,5001.0,54155.0,0
368,41354386,1.0,90.0,8.0,1.0,1012.0,4994.0,255246.0,0
369,1249117158,1.0,99.0,0.0,0.0,4505.0,3215.0,142410.0,0
370,1428349566571597827,0.0,72.0,28.0,0.0,83.0,2517.0,20073.0,0
371,194726509,4.0,72.0,2.0,22.0,1279.0,4108.0,43458.0,0
372,1554149405569204226,1.0,96.0,3.0,0.0,29.0,226.0,13005.0,0
373,232589013,0.0,100.0,0.0,0.0,83.0,189.0,69240.0,0
374,549306739,0.0,67.0,3.0,0.0,116.0,1739.0,14256.0,0
375,47319345,3.0,81.0,14.0,2.0,3618.0,357.0,1319944.0,0
376,147256119,0.0,100.0,0.0,0.0,826.0,5008.0,329789.0,0
377,903271905347510272,7.0,93.0,0.0,0.0,24.0,92.0,14265.0,0
378,1613910379444436992,11.0,4.0,2.0,0.0,79.0,538.0,2046.0,0
379,51547047,1.0,59.0,0.0,0.0,505.0,459.0,105559.0,0
380,23853647,0.0,84.0,4.0,5.0,2722.0,5000.0,271999.0,0
381,1605737248632098816,0.0,29.0,0.0,0.0,21.0,171.0,2677.0,0
382,127015421,1.0,53.0,3.0,0.0,703.0,565.0,78048.0,0
383,2176040712,0.0,96.0,4.0,0.0,4040.0,5001.0,487550.0,0
384,1480429313056931841,0.0,34.0,1.0,8.0,93.0,93.0,2345.0,0
385,445898547,1.0,43.0,0.0,1.0,7242.0,7224.0,46376.0,0
386,2218492633,0.0,6.0,0.0,0.0,105.0,386.0,6497.0,0
387,126471027,3.0,93.0,4.0,0.0,721.0,5004.0,32589.0,0
388,873442087403872256,0.0,100.0,0.0,0.0,568.0,557.0,16500.0,0
389,2251759254,0.0,1.0,0.0,0.0,354.0,370.0,77178.0,0
390,784543220554489857,0.0,21.0,0.0,0.0,4162.0,4896.0,38297.0,0
391,902536494824517637,4.0,58.0,38.0,0.0,1220.0,2150.0,65011.0,0
392,1428035288513880075,1.0,69.0,28.0,0.0,82.0,70.0,18865.0,0
393,71123391,26.0,39.0,35.0,0.0,288.0,3908.0,7090.0,1
394,1313581312079429637,1.0,10.0,3.0,0.0,175.0,138.0,6398.0,0
395,1382847533643354117,1.0,83.0,11.0,0.0,149.0,462.0,15053.0,0
396,1433584228575424514,1.0,92.0,0.0,0.0,263.0,327.0,2610.0,0
397,1602415092624199680,,,,,209.0,277.0,33384.0,0
398,1504825450731913217,0.0,99.0,1.0,0.0,562.0,2656.0,78042.0,0
399,3420170151,0.0,100.0,0.0,0.0,2597.0,4997.0,158725.0,0
400,706623911027458048,0.0,99.0,0.0,1.0,438.0,346.0,20124.0,0
401,1452332678796255239,0.0,100.0,0.0,0.0,419.0,224.0,27613.0,0
402,1144688899639402496,6.0,93.0,1.0,0.0,276.0,262.0,79138.0,0
403,1518661521752035328,,,,,871.0,2546.0,61029.0,0
404,144439203,3.0,46.0,3.0,2.0,3491.0,4988.0,23391.0,0
405,1631866193165312000,0.0,55.0,0.0,0.0,54.0,2.0,3103.0,0
406,580351732,0.0,71.0,29.0,0.0,2818.0,4838.0,58145.0,0
407,33733664,0.0,100.0,0.0,0.0,21195.0,23313.0,217372.0,0
408,1477860581415731202,0.0,90.0,9.0,1.0,1762.0,3382.0,27034.0,0
409,1416365577032151047,4.0,91.0,0.0,5.0,267.0,3558.0,98220.0,0
410,928635740,1.0,17.0,2.0,0.0,736.0,3056.0,5142.0,0
411,1344299138847023104,4.0,11.0,3.0,0.0,401.0,2450.0,16593.0,0
412,1518713802178539520,8.0,87.0,0.0,5.0,2793.0,4961.0,34201.0,0
413,1360063519,0.0,53.0,46.0,1.0,364.0,246.0,33171.0,0
414,1276271601663660032,0.0,100.0,0.0,0.0,524.0,1288.0,91414.0,0
415,1635356460044414988,0.0,87.0,7.0,6.0,1530.0,4550.0,24501.0,0
416,1601460323558498304,0.0,83.0,11.0,6.0,986.0,3004.0,43278.0,0
417,1393165630531059714,3.0,93.0,4.0,0.0,2662.0,5027.0,49976.0,0
418,60180900,9.0,78.0,6.0,5.0,1713.0,1362.0,77023.0,0
419,1386107191300603904,1.0,42.0,9.0,0.0,79.0,122.0,9679.0,1
420,1539048087418572800,,,,,109.0,75.0,2614.0,1
421,141929557,1.0,85.0,8.0,6.0,1632.0,1549.0,223198.0,0
422,1472015305253822472,0.0,100.0,0.0,0.0,486.0,913.0,38564.0,0
423,25174762,0.0,92.0,8.0,0.0,203.0,1885.0,26517.0,0
424,1381275452346630150,2.0,26.0,13.0,4.0,872.0,1790.0,15786.0,0
425,259267913,2.0,94.0,3.0,1.0,385.0,1606.0,51890.0,0
426,908479541135409153,0.0,30.0,10.0,0.0,228.0,729.0,10981.0,0
427,885270774,1.0,97.0,0.0,2.0,9425.0,10352.0,361937.0,0
428,1120889658060214273,0.0,40.0,38.0,4.0,703.0,865.0,58861.0,0
429,2450859266,0.0,88.0,0.0,0.0,105.0,637.0,34528.0,0
430,29361417,3.0,59.0,1.0,11.0,389.0,783.0,104959.0,0
431,3135482320,0.0,100.0,0.0,0.0,1009.0,4999.0,446900.0,0
432,322078438,0.0,4.0,0.0,0.0,239.0,307.0,17563.0,0
433,1591871349039005697,0.0,100.0,0.0,0.0,136.0,51.0,5851.0,0
434,1528915640219836416,0.0,88.0,12.0,0.0,298.0,186.0,29297.0,0
435,1446698206394339331,4.0,90.0,0.0,0.0,327.0,2722.0,13008.0,0
436,19046879,1.0,97.0,2.0,0.0,3462.0,4997.0,131593.0,0
437,3749878993,0.0,23.0,0.0,0.0,106.0,788.0,18743.0,0
438,578423668,0.0,34.0,1.0,0.0,139.0,149.0,7518.0,0
439,14728168,3.0,56.0,3.0,5.0,55182.0,6641.0,79112.0,1
440,1450499164131844099,0.0,97.0,3.0,0.0,265.0,594.0,26660.0,0
441,1551602023988084737,0.0,96.0,4.0,0.0,505.0,136.0,29776.0,0
442,777452457068728320,0.0,31.0,28.0,1.0,1378.0,1106.0,60871.0,0
443,1209028515250745345,3.0,58.0,36.0,3.0,12120.0,10833.0,185911.0,1
444,14623866,0.0,90.0,10.0,0.0,784.0,4995.0,64216.0,0
445,426432118,0.0,100.0,0.0,0.0,319.0,2379.0,7941.0,0
446,262352303,0.0,99.0,0.0,1.0,1999.0,4035.0,19363.0,0
447,262769040,1.0,13.0,0.0,0.0,303.0,422.0,7539.0,0
448,29889141,0.0,82.0,16.0,2.0,1204.0,762.0,159025.0,0
449,1520140581741096960,0.0,66.0,13.0,0.0,125.0,154.0,16526.0,0
450,182751400,3.0,97.0,0.0,0.0,2312.0,4942.0,56884.0,0
451,2592222541,,,,,,,,0
452,1436315182490398749,,,,,6315.0,191.0,41224.0,0
453,1586801062652088323,,,,,550.0,3191.0,1828.0,0
454,913984183269076992,,,,,184.0,663.0,2524.0,0
455,1491798787450302465,,,,,120.0,59.0,24007.0,0
456,1090584909029109761,1.0,25.0,0.0,0.0,2267.0,154.0,1053.0,0
457,1394364563328471041,,,,,,,,0
458,2870279966,0.0,68.0,0.0,0.0,99.0,161.0,6509.0,0
459,586887461,30.0,66.0,0.0,4.0,5890.0,6480.0,266756.0,0
460,1364706720459726854,0.0,22.0,0.0,0.0,200.0,85.0,12980.0,0
461,1211280042912710656,0.0,45.0,31.0,0.0,265.0,367.0,5641.0,0
462,945686345489326082,,,,,197.0,1620.0,495.0,0
463,2650197091,,,,,359.0,666.0,980.0,0
464,947295497605152768,0.0,100.0,0.0,0.0,711.0,139.0,35412.0,0
465,1637208070487961601,,,,,95.0,698.0,1014.0,0
466,4247248398,0.0,95.0,5.0,0.0,714.0,781.0,27584.0,0
467,2650245638,,,,,564.0,1250.0,1394.0,0
468,1616533859180445726,4.0,1.0,2.0,0.0,192.0,808.0,5805.0,0
469,1373203828858744833,0.0,100.0,0.0,0.0,895.0,800.0,52864.0,0
470,1315464087254441984,0.0,100.0,0.0,0.0,278.0,741.0,20704.0,0
471,3722143936,0.0,100.0,0.0,0.0,754.0,947.0,52444.0,0
472,2860325151,9.0,76.0,7.0,8.0,2136.0,2004.0,176488.0,0
473,1158330035503337473,,,,,2339.0,4536.0,85728.0,0
474,452028611,0.0,46.0,0.0,0.0,386.0,880.0,1380.0,0
475,1282104575609024512,0.0,99.0,1.0,0.0,980.0,296.0,175781.0,0
476,549999923,27.0,70.0,0.0,3.0,437.0,32.0,107569.0,0
477,768185351764443136,0.0,90.0,7.0,3.0,798.0,1839.0,523324.0,0
478,1410921455135514626,0.0,95.0,3.0,2.0,168.0,4448.0,111594.0,0
479,3327602098,0.0,80.0,15.0,3.0,3853.0,3468.0,648581.0,0
480,932088148196253698,0.0,100.0,0.0,0.0,463.0,4996.0,360870.0,0
481,1525334686385545216,3.0,88.0,5.0,4.0,482.0,1807.0,9459.0,0
482,1417337974866341889,27.0,17.0,0.0,0.0,591.0,4935.0,3965.0,0
483,191005840,,,,,2391.0,5033.0,175378.0,0
484,333460580,1.0,54.0,21.0,0.0,50.0,136.0,24435.0,0
485,312818215,2.0,17.0,0.0,0.0,8298.0,9122.0,30854.0,0
486,897350289254105088,0.0,100.0,0.0,0.0,4473.0,5031.0,630971.0,0
487,28699916,0.0,98.0,1.0,1.0,33.0,82.0,24013.0,0
488,1448116995086499849,0.0,94.0,6.0,0.0,140.0,455.0,44557.0,0
489,768666502283177984,0.0,46.0,0.0,0.0,86.0,206.0,38643.0,0
490,1516940148528730114,0.0,100.0,0.0,0.0,435.0,1663.0,63022.0,0
491,1901733150,3.0,93.0,1.0,2.0,1709.0,5071.0,130467.0,0
492,1603903264684130304,0.0,69.0,31.0,0.0,191.0,2652.0,12393.0,0
493,1371428767034347520,0.0,100.0,0.0,0.0,1415.0,5008.0,58393.0,0
494,860686074,2.0,17.0,0.0,1.0,25350.0,23346.0,41320.0,0
495,376305223,0.0,95.0,5.0,0.0,206.0,917.0,332249.0,0
496,1594614398051549185,0.0,99.0,1.0,0.0,54.0,62.0,12731.0,0
497,1515702663928766474,0.0,20.0,0.0,0.0,47.0,231.0,9667.0,0
498,2829605465,0.0,100.0,0.0,0.0,558.0,724.0,41194.0,0
499,967303305411088384,3.0,97.0,0.0,0.0,417.0,1600.0,63896.0,0
500,26561200,8.0,92.0,0.0,0.0,2496.0,998.0,207399.0,0
501,1511782430994219013,1.0,29.0,9.0,2.0,836.0,4995.0,5897.0,0
502,289921532,0.0,100.0,0.0,0.0,912.0,1149.0,326507.0,0
503,141605349,0.0,100.0,0.0,0.0,667.0,895.0,312233.0,0
504,41441006,9.0,84.0,4.0,3.0,1300.0,3370.0,298015.0,0
505,1134439027422171137,0.0,38.0,4.0,2.0,300.0,1532.0,40148.0,0
506,16121943,15.0,67.0,0.0,18.0,6318.0,6932.0,233469.0,0
507,235968709,2.0,25.0,30.0,1.0,507.0,434.0,117535.0,0
508,275942684,0.0,100.0,0.0,0.0,2330.0,61.0,2441883.0,0
509,4463407096,0.0,97.0,3.0,0.0,574.0,1033.0,188209.0,0
510,142482836,0.0,100.0,0.0,0.0,538.0,477.0,56005.0,0
511,14803639,0.0,98.0,0.0,2.0,2916.0,4917.0,535497.0,0
512,1029953502058106881,1.0,97.0,2.0,0.0,76.0,78.0,61256.0,0
513,308321267,0.0,98.0,2.0,0.0,1190.0,1366.0,186814.0,0
514,2272162736,0.0,98.0,0.0,2.0,246.0,4952.0,197648.0,0
515,265468925,0.0,51.0,0.0,1.0,364.0,477.0,49548.0,0
516,305384896,0.0,100.0,0.0,0.0,623.0,2373.0,267280.0,0
517,3264870655,0.0,58.0,0.0,0.0,78.0,159.0,69550.0,0
518,2294193683,,,,,944.0,49.0,1127321.0,0
519,21892798,0.0,98.0,2.0,0.0,1463.0,4163.0,131645.0,1
520,15803316,0.0,68.0,5.0,0.0,3885.0,3541.0,148400.0,0
521,2896350377,6.0,92.0,2.0,0.0,2296.0,1223.0,1054075.0,0
522,775921502642241536,4.0,84.0,5.0,7.0,10561.0,517.0,206678.0,0
523,29893765,6.0,89.0,1.0,4.0,24688.0,13738.0,501603.0,0
524,543567716,0.0,100.0,0.0,0.0,994.0,356.0,577508.0,0
525,535977623,1.0,91.0,8.0,0.0,35401.0,26005.0,1332849.0,1
526,1487244512602861581,,,,,689.0,4993.0,37376.0,0
527,1418429214781411330,1.0,69.0,0.0,1.0,234.0,975.0,12999.0,0
528,1611461926327820294,0.0,59.0,0.0,0.0,89.0,43.0,4281.0,0
529,1400147548216643586,0.0,36.0,0.0,0.0,101.0,228.0,13226.0,0
530,118278429,1.0,81.0,0.0,0.0,566.0,875.0,82479.0,0
531,14181005,0.0,100.0,0.0,0.0,6123.0,6934.0,126388.0,0
532,1408000171070439426,0.0,26.0,1.0,0.0,283.0,692.0,15822.0,0
533,1588316628189646849,0.0,97.0,2.0,0.0,65.0,496.0,27037.0,0
534,1399468824932519937,0.0,100.0,0.0,0.0,180.0,578.0,58086.0,1
535,1418528526081331200,0.0,100.0,0.0,0.0,859.0,2261.0,515282.0,0
536,228590514,0.0,100.0,0.0,0.0,267.0,226.0,253674.0,0
537,28705885,0.0,95.0,4.0,1.0,806.0,466.0,36253.0,0
538,701081762437296128,0.0,97.0,3.0,0.0,335.0,909.0,165304.0,0
539,1245758868023586817,0.0,95.0,3.0,2.0,617.0,329.0,166571.0,1
540,1594436435565764610,0.0,81.0,15.0,4.0,48.0,38.0,9172.0,0
541,1442150255592566785,0.0,59.0,1.0,0.0,740.0,5000.0,33989.0,0
542,1263338419264110592,7.0,76.0,6.0,10.0,250.0,295.0,30970.0,0
543,1617675673320947712,2.0,83.0,13.0,2.0,86.0,472.0,5976.0,0
544,1578010391308894210,0.0,21.0,0.0,0.0,14.0,231.0,1389.0,0
545,975754435946270722,6.0,31.0,31.0,7.0,289.0,249.0,11663.0,0
546,1417943455783809024,0.0,10.0,0.0,0.0,86.0,132.0,6429.0,0
547,1517946030859464704,0.0,92.0,8.0,0.0,134.0,18.0,4788.0,0
548,712213469932756993,0.0,45.0,0.0,0.0,67.0,385.0,4210.0,0
549,1226140092,1.0,94.0,0.0,5.0,760.0,578.0,512221.0,0
550,1164878539507687424,1.0,18.0,0.0,0.0,16.0,182.0,1510.0,0
551,1583513414059450369,1.0,99.0,0.0,0.0,248.0,472.0,16768.0,0
552,103726421,13.0,80.0,6.0,1.0,28229.0,31058.0,486367.0,0
553,1301652851740094470,0.0,97.0,3.0,0.0,554.0,1149.0,92467.0,0
554,1359966996377591810,0.0,15.0,0.0,0.0,46.0,93.0,6008.0,0
555,1622495367962177536,0.0,94.0,6.0,0.0,258.0,480.0,7036.0,0
556,478089279,0.0,75.0,21.0,0.0,1437.0,2915.0,14322.0,0
557,461505198,7.0,6.0,0.0,0.0,197.0,841.0,5084.0,0
558,49317402,38.0,57.0,5.0,0.0,6949.0,7464.0,226517.0,0
559,593342422,0.0,97.0,1.0,2.0,3372.0,395.0,812495.0,0
560,713121054546272256,4.0,95.0,0.0,1.0,11228.0,5087.0,149760.0,0
561,29181394,22.0,44.0,13.0,0.0,438.0,2373.0,93619.0,0
562,1638364904255025152,,,,,99.0,395.0,684.0,0
563,551878201,,,,,89.0,373.0,26246.0,0
564,1520609051763220483,0.0,77.0,22.0,1.0,315.0,353.0,7541.0,0
565,2923644503,0.0,100.0,0.0,0.0,130.0,1059.0,254345.0,0
566,1618966068,0.0,100.0,0.0,0.0,982.0,564.0,144638.0,0
567,2416987094,5.0,95.0,0.0,0.0,746.0,5000.0,74798.0,0
568,59942191,0.0,99.0,0.0,0.0,100.0,453.0,31241.0,0
569,132125175,0.0,34.0,0.0,0.0,930.0,5002.0,74832.0,0
570,434394830,0.0,66.0,0.0,0.0,226.0,856.0,17991.0,0
571,827416621862027265,,,,,1748.0,2811.0,53614.0,0
572,245821688,8.0,74.0,6.0,12.0,2483.0,565.0,152432.0,0
573,374809078,0.0,4.0,0.0,0.0,317.0,390.0,16222.0,0
574,395791785,0.0,97.0,0.0,3.0,766.0,1641.0,504888.0,0
575,352529588,12.0,67.0,0.0,21.0,2086.0,2207.0,271131.0,0
576,17581126,3.0,34.0,14.0,3.0,1116.0,4326.0,45431.0,0
577,1617847494456508418,,,,,35.0,252.0,1901.0,0
578,405551653,4.0,46.0,0.0,2.0,539.0,675.0,20002.0,0
579,38729469,0.0,62.0,0.0,0.0,368.0,684.0,61274.0,0
580,238387959,9.0,64.0,16.0,11.0,1607.0,1635.0,124501.0,0
581,1409186520137863176,8.0,68.0,23.0,1.0,95.0,475.0,11516.0,0
582,976571187487825927,3.0,97.0,0.0,0.0,263.0,37.0,117130.0,0
583,140073973,2.0,89.0,2.0,7.0,2252.0,4774.0,89126.0,0
584,1152395600,0.0,100.0,0.0,0.0,310.0,0.0,708893.0,0
585,3378452174,0.0,54.0,0.0,0.0,578.0,592.0,34564.0,0
586,1887068858,0.0,60.0,0.0,0.0,20272.0,635.0,47785.0,0
587,121234234,0.0,100.0,0.0,0.0,292.0,591.0,505001.0,0
588,407748891,0.0,44.0,0.0,0.0,20.0,93.0,8553.0,0
589,179799150,6.0,61.0,0.0,33.0,5899.0,3340.0,49893.0,0
590,245004610,0.0,16.0,3.0,0.0,121.0,1116.0,35079.0,0
591,2559099354,0.0,10.0,0.0,0.0,1016.0,4818.0,59414.0,0
592,1564087050717970433,2.0,95.0,3.0,0.0,5217.0,858.0,17704.0,0
593,26046662,8.0,21.0,0.0,0.0,5555.0,6111.0,35973.0,0
594,16083143,1.0,96.0,0.0,3.0,745.0,412.0,95620.0,0
595,499748470,0.0,14.0,0.0,0.0,43.0,61.0,14438.0,0
596,557078430,0.0,1.0,0.0,0.0,1665.0,307.0,23340.0,0
597,1446963920397348873,0.0,100.0,0.0,0.0,36.0,1209.0,8747.0,0
598,939041384,0.0,100.0,0.0,0.0,273.0,57.0,80076.0,0
599,985938313784807425,4.0,96.0,0.0,0.0,2072.0,4986.0,157268.0,0
600,1233945701173932033,0.0,99.0,1.0,0.0,1375.0,669.0,327058.0,0
601,1378731342880444421,0.0,37.0,7.0,0.0,349.0,467.0,5400.0,0
602,44652074,0.0,96.0,3.0,1.0,22.0,592.0,3857.0,0
603,1230186836863180800,0.0,99.0,0.0,1.0,499.0,5001.0,81570.0,1
604,138706772,1.0,17.0,2.0,0.0,848.0,1857.0,34127.0,0
605,196467490,0.0,100.0,0.0,0.0,158.0,1082.0,121440.0,0
606,900477485036576768,0.0,16.0,1.0,0.0,67.0,681.0,9643.0,0
607,1251668659648561152,1.0,80.0,3.0,2.0,126.0,53.0,19410.0,0
608,168313934,1.0,43.0,35.0,21.0,61302.0,5517.0,207877.0,0
609,2333071543,18.0,69.0,8.0,5.0,2582.0,223.0,192387.0,0
610,843981393315139584,0.0,100.0,0.0,0.0,4257.0,3874.0,155352.0,0
611,152698214,7.0,72.0,15.0,3.0,1401.0,4995.0,295972.0,0
612,1424803863433924616,1.0,99.0,0.0,0.0,281.0,1953.0,77125.0,0
613,1667447216,4.0,85.0,3.0,8.0,2632.0,4486.0,203274.0,0
614,1463222709895241737,0.0,100.0,0.0,0.0,1114.0,4999.0,62102.0,0
615,1174984762093473792,4.0,53.0,13.0,4.0,1056.0,288.0,158062.0,0
616,1511346601813553168,,,,,,,,0
617,920166097021800448,0.0,100.0,0.0,0.0,97.0,145.0,14677.0,0
618,1164896810583941120,0.0,97.0,3.0,0.0,3545.0,2536.0,188335.0,0
619,3262097338,0.0,100.0,0.0,0.0,1071.0,2655.0,291285.0,0
620,2544099769,0.0,99.0,0.0,1.0,2532.0,2555.0,1999670.0,0
621,1299654142223290368,0.0,40.0,1.0,0.0,1575.0,3291.0,199386.0,0
622,2178508505,0.0,100.0,0.0,0.0,5110.0,207.0,854905.0,0
623,1502763920,0.0,71.0,0.0,0.0,620.0,4979.0,128169.0,0
624,872210823015542784,,,,,681.0,642.0,8.0,0
625,1219034524778160128,0.0,89.0,11.0,0.0,246.0,433.0,140637.0,0
626,786344372463861760,0.0,97.0,2.0,1.0,8939.0,9598.0,238486.0,0
627,28654816,9.0,86.0,4.0,0.0,20185.0,19863.0,53259.0,0
628,1636041607085543428,4.0,85.0,0.0,11.0,44.0,349.0,2746.0,0
629,3136588872,0.0,92.0,3.0,5.0,10305.0,6847.0,107304.0,0
630,279319442,3.0,97.0,0.0,0.0,1963.0,4017.0,842842.0,0
631,1581604039095205889,,,,,,,,0
632,748480158420635652,1.0,77.0,15.0,7.0,375.0,2181.0,41203.0,0
633,1441227980,0.0,99.0,0.0,1.0,214.0,5001.0,94908.0,0
634,219135795,1.0,47.0,1.0,0.0,1017.0,2618.0,318445.0,0
635,25390904,0.0,49.0,0.0,0.0,299.0,4616.0,164662.0,0
636,103693033,0.0,84.0,13.0,2.0,3014.0,4542.0,73842.0,1
637,896977306048233472,0.0,6.0,3.0,0.0,364.0,2544.0,6421.0,0
638,3049824545,19.0,76.0,0.0,5.0,25410.0,1710.0,845918.0,0
639,99349801,1.0,98.0,1.0,0.0,7396.0,7056.0,516331.0,1
640,369018800,0.0,2.0,0.0,0.0,1855.0,4996.0,25499.0,0
641,2729770569,20.0,68.0,1.0,0.0,305.0,477.0,66712.0,0
642,123731042,23.0,68.0,9.0,0.0,65.0,38.0,298306.0,0
643,9376172,6.0,88.0,3.0,3.0,6310.0,1093.0,361468.0,0
644,511081531,16.0,77.0,6.0,1.0,3297.0,5003.0,451084.0,0
645,113410319,2.0,93.0,0.0,5.0,35855.0,36594.0,2920466.0,0
646,592935171,0.0,20.0,0.0,0.0,7228.0,51.0,167225.0,0
647,64133846,0.0,100.0,0.0,0.0,766.0,3679.0,74423.0,0
648,18294600,,,,,5910.0,3176.0,281015.0,1
649,705343799455846400,2.0,30.0,7.0,1.0,88.0,3411.0,8526.0,0
650,937386356401233920,0.0,96.0,0.0,4.0,871.0,994.0,91820.0,0
651,903741265073799168,0.0,97.0,3.0,0.0,89.0,255.0,9451.0,0
652,380943530,1.0,35.0,0.0,2.0,596.0,630.0,65160.0,0
653,127996567,10.0,90.0,0.0,0.0,26022.0,29433.0,70225.0,1
654,869391025,0.0,20.0,2.0,2.0,244.0,551.0,20590.0,0
655,15992944,1.0,94.0,2.0,3.0,843.0,531.0,223285.0,0
656,1828653848,2.0,73.0,2.0,4.0,5555.0,1859.0,136784.0,0
657,1338273639368683521,2.0,75.0,23.0,0.0,690.0,1374.0,21906.0,0
658,1076783086942048258,0.0,71.0,0.0,0.0,448.0,1216.0,120627.0,0
659,20499069,0.0,33.0,0.0,0.0,424.0,274.0,58541.0,0
660,1488209718275461120,0.0,100.0,0.0,0.0,79.0,34.0,52396.0,0
661,1724568876,0.0,100.0,0.0,0.0,3515.0,2585.0,314691.0,1
662,18607210,4.0,78.0,2.0,1.0,68.0,288.0,6274.0,0
663,1540634924893577219,1.0,59.0,0.0,0.0,3216.0,4154.0,5534.0,0
664,619129782,0.0,92.0,8.0,0.0,4566.0,3447.0,208760.0,0
665,1514526673462513664,0.0,18.0,14.0,0.0,43.0,323.0,7128.0,0
666,162418345,0.0,98.0,2.0,0.0,2034.0,3278.0,118390.0,0
667,1512577851974950921,0.0,100.0,0.0,0.0,303.0,2117.0,53522.0,0
668,564292555,0.0,58.0,4.0,1.0,1081.0,3698.0,20736.0,0
669,2500233264,3.0,96.0,0.0,1.0,17785.0,14176.0,208233.0,0
670,888057374795321346,0.0,93.0,7.0,0.0,2918.0,4988.0,269654.0,0
671,151323598,1.0,79.0,11.0,9.0,74139.0,5287.0,28659.0,0
672,1282615996197609473,,,,,3065.0,4995.0,55598.0,0
673,1636152567255138306,0.0,95.0,5.0,0.0,36.0,239.0,3784.0,0
674,1593953903833382913,0.0,100.0,0.0,0.0,84.0,664.0,8980.0,1
675,796969115365888000,0.0,43.0,1.0,0.0,861.0,2610.0,99672.0,0
676,2577436517,0.0,16.0,3.0,1.0,251.0,575.0,16455.0,0
677,351267073,5.0,81.0,12.0,2.0,2413.0,4510.0,62947.0,0
678,24537618,7.0,34.0,25.0,13.0,791.0,1516.0,25338.0,0
679,1437807312417198091,0.0,88.0,5.0,7.0,196.0,864.0,42623.0,0
680,1195312661443022849,0.0,95.0,5.0,0.0,106.0,207.0,19427.0,0
681,587727266,0.0,94.0,6.0,0.0,729.0,5002.0,209191.0,0
682,714568459221204992,2.0,98.0,0.0,0.0,215.0,138.0,47716.0,0
683,237404587,5.0,16.0,0.0,0.0,468.0,1991.0,66156.0,0
684,1154701847636140032,0.0,98.0,2.0,0.0,248.0,1444.0,34910.0,0
685,1635437197775065088,0.0,33.0,0.0,0.0,42.0,314.0,561.0,0
686,112389061,9.0,38.0,0.0,3.0,9870.0,1416.0,26024.0,1
687,21434432,0.0,97.0,3.0,0.0,39134.0,2238.0,37826.0,0
688,1443210669583736838,6.0,47.0,41.0,6.0,269.0,331.0,62078.0,0
689,138292132,0.0,100.0,0.0,0.0,671.0,4994.0,133439.0,0
690,2284612092,0.0,41.0,4.0,4.0,5967.0,4138.0,243000.0,0
691,1233250695169503234,21.0,29.0,0.0,3.0,1330.0,4313.0,435.0,0
692,2421908784,0.0,99.0,0.0,0.0,1363.0,780.0,626544.0,0
693,1690966824,2.0,92.0,1.0,5.0,1138.0,1061.0,369605.0,0
694,1557328177,0.0,69.0,1.0,0.0,1837.0,2085.0,140736.0,0
695,150116475,7.0,23.0,0.0,0.0,832.0,3308.0,74247.0,0
696,85821611,0.0,95.0,5.0,0.0,3509.0,4444.0,249442.0,1
697,1588227181758611464,1.0,85.0,14.0,0.0,178.0,1770.0,20312.0,0
698,22168016,4.0,92.0,2.0,2.0,1270.0,1292.0,253187.0,0
699,922598358967046145,0.0,13.0,5.0,0.0,464.0,5008.0,10123.0,0
700,1429906161550037008,0.0,97.0,3.0,0.0,651.0,1724.0,57037.0,0
701,1171110987413491713,9.0,81.0,10.0,0.0,117.0,543.0,6553.0,0
702,370962116,0.0,82.0,18.0,0.0,313.0,1285.0,23430.0,0
703,914413277462986752,0.0,25.0,0.0,1.0,88.0,1366.0,3950.0,0
704,98017437,2.0,32.0,0.0,0.0,454.0,5000.0,4301.0,0
705,821304697,0.0,28.0,0.0,0.0,1011.0,5001.0,45271.0,0
706,1328143923236237313,0.0,100.0,0.0,0.0,1143.0,3267.0,35692.0,0
707,4841697589,0.0,89.0,1.0,10.0,1926.0,5001.0,183234.0,0
708,882631514227433472,0.0,52.0,0.0,0.0,99.0,61.0,3924.0,0
709,1521987936669114368,8.0,7.0,9.0,6.0,465.0,594.0,3928.0,1
710,1589658490749845505,0.0,89.0,8.0,2.0,248.0,666.0,34387.0,1
711,38609309,1.0,71.0,2.0,1.0,444.0,1012.0,122477.0,0
712,1347722365967290368,12.0,54.0,23.0,10.0,387.0,24.0,32327.0,0
713,90514358,0.0,23.0,0.0,0.0,732.0,449.0,41654.0,0
